Name,Year,Count,Fraction
JANE,1985,15,0.0009086503513448025
JANE,1986,10,0.0006189267809618123
JANE,1987,9,0.0005678950025239778
JANE,1988,8,0.000491491061006328
JANE,1989,10,0.0006019020103527145
JANE,1990,12,0.0006967427277477791
JANE,1991,15,0.0008806951620479098
JANE,1992,10,0.0005820382981200163
JANE,1993,15,0.0008903133903133903
JANE,1994,9,0.000532103582830791
JANE,1995,14,0.0008443908323281062
JANE,1996,14,0.0008615384615384615
JANE,1997,18,0.0011474469305794606
JANE,1998,13,0.0008627555083620919
JANE,1999,16,0.0011198208286674132
JANE,2000,11,0.0007943385326400924
JANE,2001,11,0.0008018661612479954
JANE,2002,20,0.0014955507365587378
JANE,2003,8,0.0005911912503694946
JANE,2004,14,0.0010461814377522045
JANE,2005,14,0.0010239157463614423
JANE,2006,14,0.0010155966630395357
JANE,2007,8,0.0005610098176718093
JANE,2008,11,0.0007575235865298533
JANE,2009,12,0.0008105369807497467
JANE,2010,18,0.0012608573830204539
JANE,2011,15,0.0010402940564532908
JANE,2012,18,0.0012538311507383673
JANE,2013,14,0.0009675858732462506
JANE,2014,19,0.0012924290864567037
JANEL,1980,6,0.0003853564547206166
JANELLE,1969,8,0.0005631026958541564
JANELLE,1972,7,0.0005182497964018657
JANELLE,1973,5,0.00037767202960948713
JANELLE,1974,6,0.00044283710974979705
JANELLE,1976,5,0.0003707823507601038
JANELLE,1977,11,0.0007988380537400146
JANELLE,1978,15,0.001058350384533973
JANELLE,1979,10,0.0006732646603379789
JANELLE,1980,20,0.0012845215157353885
JANELLE,1981,11,0.000683781935724498
JANELLE,1982,14,0.0008479195687723336
JANELLE,1983,15,0.0008962179602079225
JANELLE,1984,29,0.0016966009477563915
JANELLE,1985,20,0.00121153380179307
JANELLE,1986,29,0.0017948876647892553
JANELLE,1987,27,0.0017036850075719335
JANELLE,1988,25,0.0015359095656447747
JANELLE,1989,20,0.001203804020705429
JANELLE,1990,24,0.0013934854554955582
JANELLE,1991,28,0.0016439643024894317
JANELLE,1992,33,0.0019207263837960537
JANELLE,1993,18,0.0010683760683760685
JANELLE,1994,19,0.0011233297859761144
JANELLE,1995,33,0.001990349819059107
JANELLE,1996,20,0.0012307692307692308
JANELLE,1997,19,0.0012111939822783196
JANELLE,1998,15,0.000995487125033183
JANELLE,1999,16,0.0011198208286674132
JANELLE,2000,10,0.0007221259387637204
JANELLE,2001,15,0.0010934538562472663
JANELLE,2002,12,0.0008973304419352426
JANELLE,2003,10,0.0007389890629618681
JANELLE,2004,14,0.0010461814377522045
JANELLE,2005,19,0.0013895999414905288
JANELLE,2006,8,0.0005803409503083062
JANELLE,2007,12,0.0008415147265077139
JANELLE,2008,6,0.00041319468356173817
JANELLE,2009,12,0.0008105369807497467
JANELLE,2010,9,0.0006304286915102269
JANELLE,2011,11,0.0007628823080657466
JANELLE,2012,6,0.00041794371691278906
JANELLE,2013,7,0.0004837929366231253
JANELLE,2014,5,0.0003401129174886062
JANESSA,1986,5,0.00030946339048090613
JANESSA,1987,5,0.0003154972236244321
JANESSA,1990,9,0.0005225570458108344
JANESSA,1991,7,0.0004109910756223579
JANESSA,1992,12,0.0006984459577440195
JANESSA,1993,8,0.0004748338081671415
JANESSA,1994,12,0.000709471443774388
JANESSA,1995,12,0.0007237635705669482
JANESSA,1996,6,0.0003692307692307692
JANESSA,1997,5,0.00031873525849429466
JANESSA,1998,9,0.0005972922750199098
JANESSA,1999,6,0.00041993281075027993
JANESSA,2000,7,0.0005054881571346043
JANESSA,2001,6,0.00043738154249890656
JANESSA,2002,5,0.00037388768413968446
JANESSA,2003,8,0.0005911912503694946
JANESSA,2005,6,0.00043882103415490383
JANESSA,2007,7,0.0004908835904628332
JANESSA,2010,5,0.0003502381619501261
JANESSA,2014,5,0.0003401129174886062
JANET,1915,20,0.005
JANET,1916,14,0.0039029829941455256
JANET,1917,22,0.006693033160937024
JANET,1918,8,0.002439768222018908
JANET,1919,16,0.004649811101424005
JANET,1920,28,0.006002143622722401
JANET,1921,18,0.003870967741935484
JANET,1922,19,0.004508780256288562
JANET,1923,15,0.0036855036855036856
JANET,1924,13,0.0032202130294773346
JANET,1925,19,0.004533524218563589
JANET,1926,11,0.0027749747729566097
JANET,1927,8,0.0019753086419753087
JANET,1928,20,0.004647920055775041
JANET,1929,17,0.004057279236276849
JANET,1930,17,0.003932454314133704
JANET,1931,25,0.00621272365805169
JANET,1932,21,0.005361245851416901
JANET,1933,11,0.003064066852367688
JANET,1934,25,0.006771397616468039
JANET,1935,21,0.005436189490033653
JANET,1936,22,0.005441503833786792
JANET,1937,35,0.007992692395524092
JANET,1938,24,0.005076142131979695
JANET,1939,42,0.008830950378469302
JANET,1940,41,0.007388718688051901
JANET,1941,49,0.00791343669250646
JANET,1942,57,0.008332115187838036
JANET,1943,56,0.007166624008190427
JANET,1944,80,0.010269576379974325
JANET,1945,94,0.012152553329023917
JANET,1946,102,0.010855683269476373
JANET,1947,99,0.008886096400682164
JANET,1948,93,0.00853289292595651
JANET,1949,117,0.010116731517509728
JANET,1950,135,0.011726893676164004
JANET,1951,148,0.012443248696821927
JANET,1952,148,0.011944153014284562
JANET,1953,164,0.012293853073463269
JANET,1954,165,0.012002618753182513
JANET,1955,171,0.011778481884557102
JANET,1956,163,0.010531076366455614
JANET,1957,182,0.011035653650254669
JANET,1958,180,0.010683760683760684
JANET,1959,148,0.008758951293128958
JANET,1960,150,0.008873639375295788
JANET,1961,158,0.00967425912319373
JANET,1962,141,0.008696188479092143
JANET,1963,124,0.007872516030728208
JANET,1964,130,0.008712552777963943
JANET,1965,97,0.00696488834637754
JANET,1966,100,0.0075363629512397315
JANET,1967,79,0.005894202790420055
JANET,1968,64,0.004724641960726414
JANET,1969,55,0.0038713310339973253
JANET,1970,45,0.0030946977511863006
JANET,1971,49,0.003619174237388286
JANET,1972,38,0.002813356037610128
JANET,1973,43,0.0032479794546415894
JANET,1974,35,0.0025832164735404826
JANET,1975,31,0.0022220629345566624
JANET,1976,34,0.002521319985168706
JANET,1977,33,0.0023965141612200436
JANET,1978,27,0.0019050306921611516
JANET,1979,22,0.0014811822527435535
JANET,1980,23,0.001477199743095697
JANET,1981,18,0.0011189158948219059
JANET,1982,22,0.0013324450366422385
JANET,1983,19,0.0011352094162633685
JANET,1984,17,0.0009945591762709882
JANET,1985,12,0.000726920281075842
JANET,1986,10,0.0006189267809618123
JANET,1987,14,0.0008833922261484099
JANET,1988,15,0.000921545739386865
JANET,1989,11,0.0006620922113879861
JANET,1990,13,0.0007548046217267608
JANET,1991,12,0.0007045561296383278
JANET,1992,5,0.00029101914906000815
JANET,1993,5,0.0002967711301044634
JANET,1995,7,0.0004221954161640531
JANET,1996,10,0.0006153846153846154
JANET,1997,6,0.00038248231019315357
JANET,1999,10,0.0006998880179171332
JANET,2000,7,0.0005054881571346043
JANET,2001,7,0.0005102784662487243
JANET,2002,7,0.0005234427577955582
JANET,2004,6,0.00044836347332237334
JANET,2013,6,0.00041467965996267884
JANETTE,1943,6,0.0007678525723061172
JANETTE,1949,5,0.00043233895373973193
JANETTE,1952,7,0.0005649261560810266
JANETTE,1953,11,0.0008245877061469265
JANETTE,1954,9,0.000654688295628137
JANETTE,1955,8,0.0005510400881664141
JANETTE,1956,7,0.0004522548132833699
JANETTE,1957,5,0.0003031772980839195
JANETTE,1958,10,0.0005935422602089269
JANETTE,1960,6,0.0003549455750118315
JANETTE,1961,11,0.0006735243693362724
JANETTE,1962,10,0.0006167509559639817
JANETTE,1963,8,0.0005079042600469811
JANETTE,1964,7,0.00046913745727498156
JANETTE,1965,6,0.0004308178358584045
JANETTE,1966,7,0.0005275454065867812
JANETTE,1967,5,0.00037305080952025664
JANETTE,1969,9,0.000633490532835926
JANETTE,1970,8,0.0005501684890997868
JANETTE,1971,9,0.0006647462884998893
JANETTE,1972,5,0.00037017842600133266
JANETTE,1973,6,0.00045320643553138455
JANETTE,1976,10,0.0007415647015202076
JANETTE,1977,6,0.00043572984749455336
JANETTE,1978,5,0.00035278346151132434
JANETTE,1979,5,0.00033663233016898944
JANETTE,1981,5,0.00031080997078386275
JANETTE,1982,5,0.0003028284174186906
JANETTE,1989,5,0.00030095100517635727
JANEY,1978,5,0.00035278346151132434
JANICE,1936,9,0.002226069750185506
JANICE,1937,8,0.0018269011189769354
JANICE,1938,21,0.004441624365482234
JANICE,1939,12,0.002523128679562658
JANICE,1940,12,0.002162551811137142
JANICE,1941,21,0.003391472868217054
JANICE,1942,21,0.003069726648150855
JANICE,1943,36,0.004607115433836704
JANICE,1944,33,0.004236200256739409
JANICE,1945,41,0.005300581771170007
JANICE,1946,65,0.006917837377607493
JANICE,1947,73,0.006552374113634324
JANICE,1948,81,0.007431874483897605
JANICE,1949,95,0.008214440121054907
JANICE,1950,121,0.010510771369006255
JANICE,1951,158,0.01328400874390449
JANICE,1952,157,0.012670486643531596
JANICE,1953,189,0.01416791604197901
JANICE,1954,190,0.01382119735214956
JANICE,1955,190,0.013087202093952335
JANICE,1956,187,0.012081664297712883
JANICE,1957,158,0.009580402619451856
JANICE,1958,164,0.0097340930674264
JANICE,1959,182,0.01077114280641534
JANICE,1960,164,0.009701845716990062
JANICE,1961,141,0.008633357825128581
JANICE,1962,158,0.009744665104230912
JANICE,1963,123,0.007809027998222335
JANICE,1964,121,0.008109376047181824
JANICE,1965,99,0.007108494291663675
JANICE,1966,73,0.005501544954405004
JANICE,1967,71,0.005297321495187644
JANICE,1968,57,0.004207884246271962
JANICE,1969,54,0.0038009431970155555
JANICE,1970,53,0.0036448662402860875
JANICE,1971,44,0.003249870743777236
JANICE,1972,40,0.0029614274080106613
JANICE,1973,34,0.0025681698013445124
JANICE,1974,38,0.0028046350284153814
JANICE,1975,25,0.0017919862375456958
JANICE,1976,36,0.0026696329254727474
JANICE,1977,25,0.0018155410312273058
JANICE,1978,30,0.002116700769067946
JANICE,1979,21,0.0014138557867097556
JANICE,1980,26,0.0016698779704560052
JANICE,1981,20,0.001243239883135451
JANICE,1982,18,0.001090182302707286
JANICE,1983,15,0.0008962179602079225
JANICE,1984,24,0.0014040835429708068
JANICE,1985,12,0.000726920281075842
JANICE,1986,18,0.001114068205731262
JANICE,1987,13,0.0008202927814235235
JANICE,1988,15,0.000921545739386865
JANICE,1989,11,0.0006620922113879861
JANICE,1990,9,0.0005225570458108344
JANICE,1991,7,0.0004109910756223579
JANICE,1992,13,0.0007566497875560212
JANICE,1993,13,0.0007716049382716049
JANICE,1994,21,0.0012415750266051792
JANICE,1995,11,0.0006634499396863692
JANICE,1996,11,0.0006769230769230769
JANICE,1998,9,0.0005972922750199098
JANICE,1999,9,0.0006298992161254199
JANICE,2000,9,0.0006499133448873484
JANICE,2001,9,0.0006560723137483598
JANICE,2002,10,0.0007477753682793689
JANICE,2003,7,0.0005172923440733077
JANICE,2005,5,0.0003656841951290865
JANICE,2007,8,0.0005610098176718093
JANICE,2008,7,0.0004820604641553612
JANICE,2009,7,0.00047281323877068556
JANICE,2012,7,0.0004876010030649206
JANICE,2013,6,0.00041467965996267884
JANICE,2014,5,0.0003401129174886062
JANIE,1947,9,0.0008078269455165604
JANIE,1959,5,0.0002959105166597621
JANINE,1953,6,0.0004497751124437781
JANINE,1954,17,0.0012366334472975922
JANINE,1955,11,0.0007576801212288194
JANINE,1956,15,0.0009691174570357927
JANINE,1957,11,0.0006669900557846228
JANINE,1958,22,0.0013057929724596391
JANINE,1959,22,0.0013020062733029533
JANINE,1960,24,0.001419782300047326
JANINE,1961,22,0.0013470487386725448
JANINE,1962,28,0.001726902676699149
JANINE,1963,19,0.0012062726176115801
JANINE,1964,19,0.0012733730983178072
JANINE,1965,13,0.0009334386443598765
JANINE,1966,17,0.0012811817017107543
JANINE,1967,27,0.002014474371409386
JANINE,1968,20,0.0014764506127270044
JANINE,1969,18,0.001266981065671852
JANINE,1970,20,0.001375421222749467
JANINE,1971,13,0.0009601890833887288
JANINE,1972,16,0.0011845709632042644
JANINE,1973,14,0.0010574816829065639
JANINE,1974,12,0.0008856742194995941
JANINE,1975,14,0.0010035122930255895
JANINE,1976,21,0.001557285873192436
JANINE,1977,12,0.0008714596949891067
JANINE,1978,20,0.0014111338460452974
JANINE,1979,13,0.0008752440584393725
JANINE,1980,39,0.0025048169556840076
JANINE,1981,35,0.0021756697954870394
JANINE,1982,24,0.0014535764036097147
JANINE,1983,37,0.0022106709685128755
JANINE,1984,26,0.0015210905048850406
JANINE,1985,26,0.001574993942330991
JANINE,1986,15,0.0009283901714427183
JANINE,1987,27,0.0017036850075719335
JANINE,1988,21,0.0012901640351416109
JANINE,1989,17,0.0010232334175996147
JANINE,1990,20,0.0011612378795796319
JANINE,1991,19,0.0011155472052606858
JANINE,1992,10,0.0005820382981200163
JANINE,1993,16,0.000949667616334283
JANINE,1994,12,0.000709471443774388
JANINE,1995,6,0.0003618817852834741
JANINE,1996,8,0.0004923076923076923
JANINE,1997,6,0.00038248231019315357
JANINE,1998,6,0.00039819485001327314
JANINE,1999,5,0.0003499440089585666
JANINE,2008,6,0.00041319468356173817
JANIS,1945,6,0.0007756948933419521
JANIS,1946,17,0.0018092805449127288
JANIS,1947,28,0.0025132393860515215
JANIS,1948,48,0.004404073768235618
JANIS,1949,30,0.0025940337224383916
JANIS,1950,24,0.0020847810979847115
JANIS,1951,27,0.0022700521271229192
JANIS,1952,39,0.003147445726737148
JANIS,1953,19,0.001424287856071964
JANIS,1954,12,0.0008729177275041827
JANIS,1955,13,0.0008954401432704229
JANIS,1956,15,0.0009691174570357927
JANIS,1957,31,0.0018796992481203006
JANIS,1958,21,0.0012464387464387464
JANIS,1959,14,0.0008285494466473338
JANIS,1960,10,0.0005915759583530525
JANIS,1961,12,0.0007347538574577516
JANIS,1962,17,0.0010484766251387689
JANIS,1963,16,0.0010158085200939622
JANIS,1964,13,0.0008712552777963943
JANIS,1965,14,0.001005241617002944
JANIS,1967,9,0.000671491457136462
JANIS,1968,7,0.0005167577144544515
JANIS,1969,8,0.0005631026958541564
JANIS,1970,10,0.0006877106113747335
JANIS,1971,6,0.00044316419233325947
JANIS,1972,8,0.0005922854816021322
JANIS,1976,9,0.0006674082313681868
JANIS,1977,7,0.0005083514887436456
JANIS,1979,5,0.00033663233016898944
JANIS,1981,6,0.0003729719649406353
JANNA,1969,5,0.00035193918490884773
JANNA,1970,5,0.00034385530568736676
JANNA,1974,8,0.0005904494796663961
JANNA,1975,10,0.0007167944950182783
JANNA,1976,9,0.0006674082313681868
JANNA,1977,5,0.00036310820624546115
JANNA,1978,10,0.0007055669230226487
JANNA,1979,8,0.0005386117282703831
JANNA,1980,9,0.0005780346820809249
JANNA,1981,11,0.000683781935724498
JANNA,1982,6,0.0003633941009024287
JANNA,1983,12,0.000716974368166338
JANNA,1984,11,0.0006435382905282865
JANNA,1987,8,0.0005047955577990914
JANNA,1988,8,0.000491491061006328
JANNA,1989,6,0.00036114120621162876
JANNA,1990,9,0.0005225570458108344
JANNA,1991,8,0.0004697040864255519
JANNA,1992,6,0.00034922297887200976
JANNA,1995,5,0.00030156815440289503
JANNA,2005,5,0.0003656841951290865
JANNAT,2013,6,0.00041467965996267884
JAPJI,2007,6,0.00042075736325385696
JAPJI,2008,8,0.0005509262447489842
JAPJI,2010,5,0.0003502381619501261
JAPJI,2011,16,0.0011096469935501767
JAPJI,2012,6,0.00041794371691278906
JAPJI,2013,6,0.00041467965996267884
JAPJI,2014,7,0.0004761580844840487
JAPNEET,2008,8,0.0005509262447489842
JAPNEET,2012,5,0.00034828643076065756
JAPNEET,2013,9,0.0006220194899440182
JAPNEET,2014,6,0.00040813550098632746
JAPREET,2010,6,0.0004202857943401513
JAQUELINE,1961,5,0.00030614744060739654
JASBIR,1971,5,0.0003693034936110496
JASBIR,1976,5,0.0003707823507601038
JASDEEP,1981,5,0.00031080997078386275
JASDEEP,1983,6,0.000358487184083169
JASDEEP,1988,9,0.0005529274436321189
JASDEEP,1991,5,0.00029356505401596995
JASDEEP,1992,7,0.0004074268086840114
JASDEEP,1993,5,0.0002967711301044634
JASDEEP,1995,6,0.0003618817852834741
JASDEEP,1996,5,0.0003076923076923077
JASDEEP,1997,7,0.0004462293618920125
JASDEEP,1998,7,0.0004645606583488187
JASDEEP,1999,5,0.0003499440089585666
JASKIRAN,1992,5,0.00029101914906000815
JASKIRAN,1994,7,0.0004138583422017264
JASKIRAN,1997,6,0.00038248231019315357
JASKIRAN,1998,7,0.0004645606583488187
JASKIRAN,1999,5,0.0003499440089585666
JASKIRAT,1999,5,0.0003499440089585666
JASKIRAT,2005,5,0.0003656841951290865
JASKIRAT,2011,6,0.00041611762258131634
JASLEEN,1992,9,0.0005238344683080147
JASLEEN,1993,5,0.0002967711301044634
JASLEEN,1994,9,0.000532103582830791
JASLEEN,1995,7,0.0004221954161640531
JASLEEN,1996,13,0.0008
JASLEEN,1997,21,0.0013386880856760374
JASLEEN,1998,17,0.001128218741704274
JASLEEN,1999,19,0.0013297872340425532
JASLEEN,2000,18,0.0012998266897746968
JASLEEN,2001,23,0.0016766292462458085
JASLEEN,2002,22,0.0016451058102146116
JASLEEN,2003,17,0.001256281407035176
JASLEEN,2004,24,0.0017934538932894933
JASLEEN,2005,28,0.0020478314927228846
JASLEEN,2006,29,0.0021037359448676097
JASLEEN,2007,19,0.001332398316970547
JASLEEN,2008,16,0.0011018524894979684
JASLEEN,2009,24,0.0016210739614994933
JASLEEN,2010,11,0.0007705239562902774
JASLEEN,2011,10,0.0006935293709688606
JASLEEN,2012,18,0.0012538311507383673
JASLEEN,2013,20,0.0013822655332089294
JASLEEN,2014,7,0.0004761580844840487
JASMEEN,1986,5,0.00030946339048090613
JASMEEN,1988,5,0.00030718191312895495
JASMEEN,1992,5,0.00029101914906000815
JASMEEN,1993,11,0.0006528964862298196
JASMEEN,1994,10,0.0005912262031453234
JASMEEN,1995,7,0.0004221954161640531
JASMEEN,1996,9,0.0005538461538461539
JASMEEN,1997,11,0.0007012175686874482
JASMEEN,1998,10,0.0006636580833554553
JASMEEN,1999,11,0.0007698768197088465
JASMEEN,2000,12,0.0008665511265164644
JASMEEN,2001,14,0.0010205569324974486
JASMEEN,2002,13,0.0009721079787631795
JASMEEN,2003,11,0.000812887969258055
JASMEEN,2004,11,0.0008219997010910178
JASMEEN,2005,11,0.0008045052292839903
JASMEEN,2006,7,0.0005077983315197679
JASMEEN,2007,6,0.00042075736325385696
JASMEEN,2008,8,0.0005509262447489842
JASMEEN,2009,7,0.00047281323877068556
JASMEEN,2010,5,0.0003502381619501261
JASMEET,1987,5,0.0003154972236244321
JASMEET,1988,5,0.00030718191312895495
JASMEET,1995,6,0.0003618817852834741
JASMEET,1996,5,0.0003076923076923077
JASMEET,1997,11,0.0007012175686874482
JASMEET,2004,7,0.0005230907188761022
JASMEET,2007,11,0.0007713884992987377
JASMEET,2009,10,0.0006754474839581223
JASMEET,2010,6,0.0004202857943401513
JASMEET,2012,5,0.00034828643076065756
JASMEET,2013,7,0.0004837929366231253
JASMIN,1977,7,0.0005083514887436456
JASMIN,1978,6,0.0004233401538135892
JASMIN,1980,6,0.0003853564547206166
JASMIN,1982,7,0.0004239597843861668
JASMIN,1986,8,0.0004951414247694498
JASMIN,1987,9,0.0005678950025239778
JASMIN,1988,11,0.000675800208883701
JASMIN,1989,9,0.0005417118093174431
JASMIN,1990,8,0.00046449515183185274
JASMIN,1991,11,0.0006458431188351339
JASMIN,1992,18,0.0010476689366160294
JASMIN,1993,20,0.0011870845204178537
JASMIN,1994,15,0.0008868393047179851
JASMIN,1995,12,0.0007237635705669482
JASMIN,1996,24,0.0014769230769230768
JASMIN,1997,16,0.0010199528271817428
JASMIN,1998,16,0.0010618529333687285
JASMIN,1999,23,0.0016097424412094064
JASMIN,2000,13,0.0009387637203928365
JASMIN,2001,17,0.0012392477037469019
JASMIN,2002,17,0.0012712181260749271
JASMIN,2003,12,0.0008867868755542418
JASMIN,2004,16,0.0011956359288596622
JASMIN,2005,7,0.0005119578731807211
JASMIN,2006,13,0.0009430540442509974
JASMIN,2007,14,0.0009817671809256663
JASMIN,2008,9,0.0006197920253426072
JASMIN,2009,18,0.0012158054711246201
JASMIN,2010,8,0.0005603810591202018
JASMIN,2011,7,0.0004854705596782024
JASMIN,2012,8,0.0005572582892170521
JASMIN,2013,5,0.00034556638330223235
JASMIN,2014,9,0.0006122032514794912
JASMINE,1972,9,0.0006663211668023987
JASMINE,1973,10,0.0007553440592189743
JASMINE,1974,15,0.0011070927743744925
JASMINE,1975,16,0.0011468711920292452
JASMINE,1976,11,0.0008157211716722285
JASMINE,1977,25,0.0018155410312273058
JASMINE,1978,18,0.0012700204614407677
JASMINE,1979,27,0.001817814582912543
JASMINE,1980,31,0.0019910083493898524
JASMINE,1981,35,0.0021756697954870394
JASMINE,1982,29,0.0017564048210284052
JASMINE,1983,18,0.0010754615522495072
JASMINE,1984,29,0.0016966009477563915
JASMINE,1985,24,0.001453840562151684
JASMINE,1986,28,0.001732994986693074
JASMINE,1987,28,0.0017667844522968198
JASMINE,1988,42,0.0025803280702832217
JASMINE,1989,42,0.002527988443481401
JASMINE,1990,61,0.0035417755327178772
JASMINE,1991,64,0.0037576326914044154
JASMINE,1992,58,0.0033758221290960946
JASMINE,1993,88,0.0052231718898385565
JASMINE,1994,109,0.006444365614284025
JASMINE,1995,86,0.005186972255729795
JASMINE,1996,94,0.005784615384615385
JASMINE,1997,67,0.004271052463823548
JASMINE,1998,97,0.006437483408547916
JASMINE,1999,87,0.0060890257558790595
JASMINE,2000,86,0.006210283073367995
JASMINE,2001,90,0.006560723137483598
JASMINE,2002,82,0.006131758019890824
JASMINE,2003,70,0.005172923440733077
JASMINE,2004,81,0.00605290688985204
JASMINE,2005,67,0.004900168214729759
JASMINE,2006,60,0.004352557127312296
JASMINE,2007,55,0.0038569424964936885
JASMINE,2008,64,0.0044074099579918735
JASMINE,2009,52,0.0035123269165822355
JASMINE,2010,51,0.0035724292518912863
JASMINE,2011,44,0.0030515292322629865
JASMINE,2012,40,0.0027862914460852605
JASMINE,2013,53,0.003663003663003663
JASMINE,2014,33,0.002244745255424801
JASMYN,1993,5,0.0002967711301044634
JASMYN,2003,5,0.0003694945314809341
JASNEET,1994,5,0.0002956131015726617
JASNEET,1999,8,0.0005599104143337066
JASNEET,2001,9,0.0006560723137483598
JASNEET,2006,5,0.0003627130939426913
JASNOOR,2005,6,0.00043882103415490383
JASNOOR,2008,7,0.0004820604641553612
JASNOOR,2011,5,0.0003467646854844303
JASNOOR,2013,6,0.00041467965996267884
JASPREET,1982,6,0.0003633941009024287
JASPREET,1984,14,0.0008190487333996373
JASPREET,1985,15,0.0009086503513448025
JASPREET,1986,6,0.00037135606857708735
JASPREET,1987,19,0.001198889449772842
JASPREET,1988,19,0.001167291269890029
JASPREET,1989,18,0.0010834236186348862
JASPREET,1990,11,0.0006386808337687976
JASPREET,1991,16,0.0009394081728511038
JASPREET,1992,15,0.0008730574471800245
JASPREET,1993,15,0.0008903133903133903
JASPREET,1994,21,0.0012415750266051792
JASPREET,1995,17,0.0010253317249698433
JASPREET,1996,12,0.0007384615384615384
JASPREET,1997,12,0.0007649646203863071
JASPREET,1998,16,0.0010618529333687285
JASPREET,1999,16,0.0011198208286674132
JASPREET,2000,17,0.0012276140958983246
JASPREET,2001,11,0.0008018661612479954
JASPREET,2002,10,0.0007477753682793689
JASREET,2011,5,0.0003467646854844303
JASREET,2012,5,0.00034828643076065756
JASREET,2013,5,0.00034556638330223235
JASVINDER,1971,5,0.0003693034936110496
JASVINDER,1972,5,0.00037017842600133266
JASWINDER,1975,5,0.00035839724750913915
JATINDER,1974,5,0.0003690309247914975
JATINDER,1979,5,0.00033663233016898944
JAYA,1998,5,0.00033182904167772763
JAYA,2001,7,0.0005102784662487243
JAYA,2002,19,0.0014207731997308009
JAYA,2003,15,0.0011084835944428022
JAYA,2004,8,0.0005978179644298311
JAYA,2005,14,0.0010239157463614423
JAYA,2006,16,0.0011606819006166123
JAYA,2007,12,0.0008415147265077139
JAYA,2008,11,0.0007575235865298533
JAYA,2009,18,0.0012158054711246201
JAYA,2010,17,0.0011908097506304286
JAYA,2011,12,0.0008322352451626327
JAYA,2012,7,0.0004876010030649206
JAYA,2013,13,0.0008984725965858042
JAYA,2014,7,0.0004761580844840487
JAYCEE,2011,5,0.0003467646854844303
JAYDA,1996,8,0.0004923076923076923
JAYDA,1998,8,0.0005309264666843643
JAYDA,1999,8,0.0005599104143337066
JAYDA,2000,10,0.0007221259387637204
JAYDA,2001,9,0.0006560723137483598
JAYDA,2002,11,0.0008225529051073058
JAYDA,2003,15,0.0011084835944428022
JAYDA,2004,17,0.0012703631744133911
JAYDA,2005,13,0.0009507789073356249
JAYDA,2006,12,0.0008705114254624592
JAYDA,2007,16,0.0011220196353436186
JAYDA,2008,25,0.0017216445148405758
JAYDA,2009,22,0.001485984464707869
JAYDA,2010,15,0.0010507144858503783
JAYDA,2011,14,0.0009709411193564048
JAYDA,2012,15,0.0010448592922819727
JAYDA,2013,12,0.0008293593199253577
JAYDA,2014,12,0.0008162710019726549
JAYDE,1992,6,0.00034922297887200976
JAYDE,1996,8,0.0004923076923076923
JAYDE,1997,6,0.00038248231019315357
JAYDE,1999,5,0.0003499440089585666
JAYDE,2002,5,0.00037388768413968446
JAYDE,2003,6,0.0004433934377771209
JAYDE,2005,7,0.0005119578731807211
JAYDE,2009,8,0.0005403579871664978
JAYDE,2010,9,0.0006304286915102269
JAYDE,2011,10,0.0006935293709688606
JAYDE,2013,5,0.00034556638330223235
JAYDEN,1995,6,0.0003618817852834741
JAYDEN,1997,6,0.00038248231019315357
JAYDEN,1998,8,0.0005309264666843643
JAYDEN,1999,18,0.0012597984322508398
JAYDEN,2000,18,0.0012998266897746968
JAYDEN,2001,26,0.0018953200174952618
JAYDEN,2002,22,0.0016451058102146116
JAYDEN,2003,25,0.0018474726574046704
JAYDEN,2004,9,0.00067254520998356
JAYDEN,2005,15,0.0010970525853872596
JAYDEN,2006,12,0.0008705114254624592
JAYDEN,2007,13,0.0009116409537166901
JAYDEN,2008,15,0.0010329867089043454
JAYDEN,2009,12,0.0008105369807497467
JAYDEN,2010,9,0.0006304286915102269
JAYDEN,2011,9,0.0006241764338719745
JAYDEN,2012,10,0.0006965728615213151
JAYDEN,2013,11,0.0007602460432649112
JAYDEN,2014,6,0.00040813550098632746
JAYLA,2005,5,0.0003656841951290865
JAYLA,2006,10,0.0007254261878853826
JAYLA,2007,9,0.0006311360448807854
JAYLA,2008,11,0.0007575235865298533
JAYLA,2009,9,0.0006079027355623101
JAYLA,2010,9,0.0006304286915102269
JAYLA,2011,7,0.0004854705596782024
JAYLA,2012,5,0.00034828643076065756
JAYLA,2013,9,0.0006220194899440182
JAYLA,2014,6,0.00040813550098632746
JAYLENE,1983,5,0.0002987393200693075
JAYLENE,1984,7,0.00040952436669981865
JAYLENE,1986,7,0.0004332487466732685
JAYLENE,1987,7,0.00044169611307420494
JAYLENE,1989,9,0.0005417118093174431
JAYLENE,1990,5,0.00029030946989490797
JAYLENE,1991,7,0.0004109910756223579
JAYLENE,1995,6,0.0003618817852834741
JAYLENE,1998,5,0.00033182904167772763
JAYLENE,2000,5,0.0003610629693818602
JAYLENE,2002,5,0.00037388768413968446
JAYME,1978,8,0.0005644535384181189
JAYME,1979,6,0.0004039587962027873
JAYME,1980,7,0.000449582530507386
JAYME,1982,6,0.0003633941009024287
JAYME,1983,9,0.0005377307761247536
JAYME,1984,8,0.00046802784765693557
JAYME,1985,12,0.000726920281075842
JAYME,1988,9,0.0005529274436321189
JAYME,1990,7,0.00040643325785287115
JAYME,1991,9,0.0005284170972287459
JAYME,1992,7,0.0004074268086840114
JAYME,1993,8,0.0004748338081671415
